WKT;WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4547919 34.0540235)";MULTIPOINT (-118.4547919 34.0540235);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;31;Bonsall Sb & Wilshire Fs
"MULTIPOINT (-118.4534073 34.0534713)";MULTIPOINT (-118.4534073 34.0534713);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;32;Va Hospital Eb & Bonsall Fs
"MULTIPOINT (-118.4501982 34.0484814)";MULTIPOINT (-118.4501982 34.0484814);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;33;Sawtelle Sb & Ohio Ns
"MULTIPOINT (-118.4486271 34.0466355)";MULTIPOINT (-118.4486271 34.0466355);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;34;Sawtelle Sb & Santa Monica Ns
"MULTIPOINT (-118.4463397 34.043994)";MULTIPOINT (-118.4463397 34.043994);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;35;Sawtelle Sb & Nebraska Ns
"MULTIPOINT (-118.44390110000001 34.0411293)";MULTIPOINT (-118.44390110000001 34.0411293);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;36;Sawtelle Sb & La Grange Ns
"MULTIPOINT (-118.4407916 34.0383877)";MULTIPOINT (-118.4407916 34.0383877);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;37;Olympic Eb & Sawtelle Fs
"MULTIPOINT (-118.4379947 34.0400575)";MULTIPOINT (-118.4379947 34.0400575);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;38;Olympic Eb & Sepulveda Ns
"MULTIPOINT (-118.4362998 34.0410692)";MULTIPOINT (-118.4362998 34.0410692);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;39;Olympic Eb & Camden Ave Ns
"MULTIPOINT (-118.4345104 34.0421561)";MULTIPOINT (-118.4345104 34.0421561);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;40;Olympic Eb & Veteran Ns
"MULTIPOINT (-118.43167870000001 34.0436698)";MULTIPOINT (-118.43167870000001 34.0436698);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;41;Westwood Sb & Olympic Fs
"MULTIPOINT (-118.4288097 34.0403891)";MULTIPOINT (-118.4288097 34.0403891);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;42;Westwood Sb & Pico Ns
"MULTIPOINT (-118.4297572 34.0397052)";MULTIPOINT (-118.4297572 34.0397052);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;43;Pico Wb & Midvale Fs
"MULTIPOINT (-118.4316412 34.038656)";MULTIPOINT (-118.4316412 34.038656);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;44;Pico Wb & Veteran Fs
"MULTIPOINT (-118.4331955 34.0380139)";MULTIPOINT (-118.4331955 34.0380139);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;45;Pico Wb & Camden Ave Ns
"MULTIPOINT (-118.43489750000001 34.0372051)";MULTIPOINT (-118.43489750000001 34.0372051);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;46;Pico Wb & Sepulveda Ns
"MULTIPOINT (-118.4385399 34.0354138)";MULTIPOINT (-118.4385399 34.0354138);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;47;Pico Wb & Sawtelle Ns
"MULTIPOINT (-118.4414953 34.0386633)";MULTIPOINT (-118.4414953 34.0386633);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westide Pavilion/ Sawtelle and Olympic;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westide Pavilion/ Sawtelle and Olympic;581682;48;Sawtelle Nb & Olympic Fs
"MULTIPOINT (-118.4907861 34.0114533)";MULTIPOINT (-118.4907861 34.0114533);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;1;Olympic Dr Eb & Avenida Mazatlan Ns
"MULTIPOINT (-118.4907861 34.0114533)";MULTIPOINT (-118.4907861 34.0114533);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;1;Olympic Dr Eb & Avenida Mazatlan Ns
"MULTIPOINT (-118.4922701 34.0140931)";MULTIPOINT (-118.4922701 34.0140931);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;2;4Th Nb & Colorado Fs
"MULTIPOINT (-118.4922701 34.0140931)";MULTIPOINT (-118.4922701 34.0140931);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;2;4Th Nb & Colorado Fs
"MULTIPOINT (-118.4933625 34.0150203)";MULTIPOINT (-118.4933625 34.0150203);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;3;4Th Nb & Broadway Ns
"MULTIPOINT (-118.4933625 34.0150203)";MULTIPOINT (-118.4933625 34.0150203);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;3;4Th Nb & Broadway Ns
"MULTIPOINT (-118.4949244 34.0163321)";MULTIPOINT (-118.4949244 34.0163321);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;4;4Th Nb & Santa Monica Ns
"MULTIPOINT (-118.4949244 34.0163321)";MULTIPOINT (-118.4949244 34.0163321);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;4;4Th Nb & Santa Monica Ns
"MULTIPOINT (-118.496885 34.0179525)";MULTIPOINT (-118.496885 34.0179525);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;5;4Th Nb & Arizona Fs
"MULTIPOINT (-118.496885 34.0179525)";MULTIPOINT (-118.496885 34.0179525);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;5;4Th Nb & Arizona Fs
"MULTIPOINT (-118.4980961 34.0190539)";MULTIPOINT (-118.4980961 34.0190539);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;6;4Th Nb & Wilshire Ns
"MULTIPOINT (-118.4980961 34.0190539)";MULTIPOINT (-118.4980961 34.0190539);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;6;4Th Nb & Wilshire Ns
"MULTIPOINT (-118.5000826 34.0207704)";MULTIPOINT (-118.5000826 34.0207704);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;7;4Th Nb & California Fs
"MULTIPOINT (-118.5000826 34.0207704)";MULTIPOINT (-118.5000826 34.0207704);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;7;4Th Nb & California Fs
"MULTIPOINT (-118.5016493 34.0220619)";MULTIPOINT (-118.5016493 34.0220619);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;8;4Th Nb & Washington Fs
"MULTIPOINT (-118.5016493 34.0220619)";MULTIPOINT (-118.5016493 34.0220619);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;8;4Th Nb & Washington Fs
"MULTIPOINT (-118.5032161 34.0234112)";MULTIPOINT (-118.5032161 34.0234112);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;9;4Th Nb & Idaho Fs
"MULTIPOINT (-118.5032161 34.0234112)";MULTIPOINT (-118.5032161 34.0234112);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;9;4Th Nb & Idaho Fs
"MULTIPOINT (-118.5047229 34.024772)";MULTIPOINT (-118.5047229 34.024772);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;10;4Th Nb & Montana Fs
"MULTIPOINT (-118.5047229 34.024772)";MULTIPOINT (-118.5047229 34.024772);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;10;4Th Nb & Montana Fs
"MULTIPOINT (-118.50684750000001 34.0265294)";MULTIPOINT (-118.50684750000001 34.0265294);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;11;4Th Nb & Alta Fs
"MULTIPOINT (-118.50684750000001 34.0265294)";MULTIPOINT (-118.50684750000001 34.0265294);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;11;4Th Nb & Alta Fs
"MULTIPOINT (-118.508289 34.0275495)";MULTIPOINT (-118.508289 34.0275495);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;12;4Th Nb & Marguerita Fs
"MULTIPOINT (-118.508289 34.0275495)";MULTIPOINT (-118.508289 34.0275495);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;12;4Th Nb & Marguerita Fs
"MULTIPOINT (-118.5096591 34.0284994)";MULTIPOINT (-118.5096591 34.0284994);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;13;4Th Nb & Georgina Fs
"MULTIPOINT (-118.5096591 34.0284994)";MULTIPOINT (-118.5096591 34.0284994);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;13;4Th Nb & Georgina Fs
"MULTIPOINT (-118.5106101 34.029151)";MULTIPOINT (-118.5106101 34.029151);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;14;4Th Nb & San Vicente Ns
"MULTIPOINT (-118.5106101 34.029151)";MULTIPOINT (-118.5106101 34.029151);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;14;4Th Nb & San Vicente Ns
"MULTIPOINT (-118.5079365 34.0318149)";MULTIPOINT (-118.5079365 34.0318149);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;15;San Vicente Eb & 7Th Ns
"MULTIPOINT (-118.5079365 34.0318149)";MULTIPOINT (-118.5079365 34.0318149);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;15;San Vicente Eb & 7Th Ns
"MULTIPOINT (-118.5066603 34.033901)";MULTIPOINT (-118.5066603 34.033901);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;16;San Vicente Eb & 9Th Ns
"MULTIPOINT (-118.5066603 34.033901)";MULTIPOINT (-118.5066603 34.033901);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;16;San Vicente Eb & 9Th Ns
"MULTIPOINT (-118.50585510000001 34.0363625)";MULTIPOINT (-118.50585510000001 34.0363625);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;17;San Vicente Eb & 11Th Ns
"MULTIPOINT (-118.50585510000001 34.0363625)";MULTIPOINT (-118.50585510000001 34.0363625);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;17;San Vicente Eb & 11Th Ns
"MULTIPOINT (-118.5040255 34.0395614)";MULTIPOINT (-118.5040255 34.0395614);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;18;San Vicente Eb & 14Th Ns
"MULTIPOINT (-118.5040255 34.0395614)";MULTIPOINT (-118.5040255 34.0395614);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;18;San Vicente Eb & 14Th Ns
"MULTIPOINT (-118.5011513 34.0417827)";MULTIPOINT (-118.5011513 34.0417827);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;19;San Vicente Eb & 17Th Ns
"MULTIPOINT (-118.5011513 34.0417827)";MULTIPOINT (-118.5011513 34.0417827);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;19;San Vicente Eb & 17Th Ns
"MULTIPOINT (-118.4993634 34.0431478)";MULTIPOINT (-118.4993634 34.0431478);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;20;San Vicente Eb & 19Th Ns
