WKT;WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4583275 34.0364027)";MULTIPOINT (-118.4583275 34.0364027);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;19;Bundy Nb & Nebraska Ns
"MULTIPOINT (-118.4610348 34.0387495)";MULTIPOINT (-118.4610348 34.0387495);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;20;Bundy Nb & Idaho Ns
"MULTIPOINT (-118.4634145 34.0407935)";MULTIPOINT (-118.4634145 34.0407935);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;21;Bundy Nb & Santa Monica Fs
"MULTIPOINT (-118.4650666 34.0421824)";MULTIPOINT (-118.4650666 34.0421824);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;22;Bundy Nb & Rochester (Rhode Isl) Mb
"MULTIPOINT (-118.4671051 34.0438498)";MULTIPOINT (-118.4671051 34.0438498);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;23;Bundy Nb & Wilshire Ns
"MULTIPOINT (-118.467999 34.0450376)";MULTIPOINT (-118.467999 34.0450376);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;24;Bundy Nb & Goshen Ns
"MULTIPOINT (-118.4689077 34.0471038)";MULTIPOINT (-118.4689077 34.0471038);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;25;Bundy Nb & Mayfield Ns
"MULTIPOINT (-118.4708556 34.0484435)";MULTIPOINT (-118.4708556 34.0484435);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;26;Bundy Nb & Dorothy Ns
"MULTIPOINT (-118.4722336 34.0504005)";MULTIPOINT (-118.4722336 34.0504005);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;27;Bundy Nb & Montana Ns
"MULTIPOINT (-118.4700608 34.0524771)";MULTIPOINT (-118.4700608 34.0524771);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;28;Montana Eb & San Vicente Ns
"MULTIPOINT (-118.4672185 34.055224)";MULTIPOINT (-118.4672185 34.055224);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;29;Barrington Nb & Montana Fs
"MULTIPOINT (-118.4675687 34.0562415)";MULTIPOINT (-118.4675687 34.0562415);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;30;Barrington Nb & Chenault Ns
"MULTIPOINT (-118.4681202 34.0579319)";MULTIPOINT (-118.4681202 34.0579319);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;31;Barrington Nb & Terryhill Fs
"MULTIPOINT (-118.4685207 34.0611533)";MULTIPOINT (-118.4685207 34.0611533);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;32;Barrington Nb & 400 Bl (Rec Ctr) Ns
"MULTIPOINT (-118.46854620000001 34.0637065)";MULTIPOINT (-118.46854620000001 34.0637065);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;33;Barrington Nb & 200 Bk (Post Of) Fs
"MULTIPOINT (-118.4697109 34.0647692)";MULTIPOINT (-118.4697109 34.0647692);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;34;Barrington Sb & Sunset Fs
"MULTIPOINT (-118.4213288 33.9914772)";MULTIPOINT (-118.4213288 33.9914772);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;1;Centinela Nb & Culver Fs
"MULTIPOINT (-118.4504426 34.0296738)";MULTIPOINT (-118.4504426 34.0296738);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;1;Bundy Nb & Pico Fs
"MULTIPOINT (-118.4234876 33.9931735)";MULTIPOINT (-118.4234876 33.9931735);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;2;Centinela Nb & Short Fs
"MULTIPOINT (-118.4531655 34.0320245)";MULTIPOINT (-118.4531655 34.0320245);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;2;Bundy Nb & Olympic Ns
"MULTIPOINT (-118.4257111 33.9949067)";MULTIPOINT (-118.4257111 33.9949067);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;3;Centinela Nb & Louise Fs
"MULTIPOINT (-118.4552678 34.0338028)";MULTIPOINT (-118.4552678 34.0338028);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;3;Bundy Nb & La Grange Ns
"MULTIPOINT (-118.4285798 33.9972835)";MULTIPOINT (-118.4285798 33.9972835);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;4;Centinela Nb & Washington Blvd Fs
"MULTIPOINT (-118.4583275 34.0364027)";MULTIPOINT (-118.4583275 34.0364027);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;4;Bundy Nb & Nebraska Ns
"MULTIPOINT (-118.4296383 33.9987)";MULTIPOINT (-118.4296383 33.9987);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;5;Centinela Nb & Washington Place Mb
"MULTIPOINT (-118.4610348 34.0387495)";MULTIPOINT (-118.4610348 34.0387495);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;5;Bundy Nb & Idaho Ns
"MULTIPOINT (-118.4319218 34.0016652)";MULTIPOINT (-118.4319218 34.0016652);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;6;Centinela Nb & Barbara Fs
"MULTIPOINT (-118.4634145 34.0407935)";MULTIPOINT (-118.4634145 34.0407935);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;6;Bundy Nb & Santa Monica Fs
"MULTIPOINT (-118.4332019 34.0033811)";MULTIPOINT (-118.4332019 34.0033811);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;7;Centinela Nb & Venice Ns
"MULTIPOINT (-118.4650666 34.0421824)";MULTIPOINT (-118.4650666 34.0421824);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;7;Bundy Nb & Rochester (Rhode Isl) Mb
"MULTIPOINT (-118.43667840000001 34.0079334)";MULTIPOINT (-118.43667840000001 34.0079334);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;8;Centinela Nb & Charnock Fs
"MULTIPOINT (-118.4671051 34.0438498)";MULTIPOINT (-118.4671051 34.0438498);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;8;Bundy Nb & Wilshire Ns
"MULTIPOINT (-118.4385685 34.0104219)";MULTIPOINT (-118.4385685 34.0104219);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;9;Centinela Nb & Palms Ns
"MULTIPOINT (-118.467999 34.0450376)";MULTIPOINT (-118.467999 34.0450376);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;9;Bundy Nb & Goshen Ns
"MULTIPOINT (-118.4399829 34.0122656)";MULTIPOINT (-118.4399829 34.0122656);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;10;Centinela Nb & Woodbine Fs
"MULTIPOINT (-118.4689077 34.0471038)";MULTIPOINT (-118.4689077 34.0471038);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;10;Bundy Nb & Mayfield Ns
"MULTIPOINT (-118.4418264 34.0147134)";MULTIPOINT (-118.4418264 34.0147134);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;11;Centinela Nb & Rose Ns
"MULTIPOINT (-118.4708556 34.0484435)";MULTIPOINT (-118.4708556 34.0484435);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;11;Bundy Nb & Dorothy Ns
"MULTIPOINT (-118.4436415 34.01708)";MULTIPOINT (-118.4436415 34.01708);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;12;Bundy Nb & Airport Ns
"MULTIPOINT (-118.4722336 34.0504005)";MULTIPOINT (-118.4722336 34.0504005);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;12;Bundy Nb & Montana Ns
"MULTIPOINT (-118.4448682 34.0203926)";MULTIPOINT (-118.4448682 34.0203926);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;13;Bundy Nb & National Fs
"MULTIPOINT (-118.4700608 34.0524771)";MULTIPOINT (-118.4700608 34.0524771);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;13;Montana Eb & San Vicente Ns
"MULTIPOINT (-118.4460871 34.0243706)";MULTIPOINT (-118.4460871 34.0243706);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;14;Bundy Nb & Ocean Park Ns
"MULTIPOINT (-118.4672185 34.055224)";MULTIPOINT (-118.4672185 34.055224);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;14;Barrington Nb & Montana Fs
"MULTIPOINT (-118.448119 34.0268651)";MULTIPOINT (-118.448119 34.0268651);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;15;Bundy Nb & Pearl Ns
"MULTIPOINT (-118.4675687 34.0562415)";MULTIPOINT (-118.4675687 34.0562415);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;15;Barrington Nb & Chenault Ns
"MULTIPOINT (-118.4504426 34.0296738)";MULTIPOINT (-118.4504426 34.0296738);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;16;Bundy Nb & Pico Fs
"MULTIPOINT (-118.4681202 34.0579319)";MULTIPOINT (-118.4681202 34.0579319);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;16;Barrington Nb & Terryhill Fs
"MULTIPOINT (-118.4531655 34.0320245)";MULTIPOINT (-118.4531655 34.0320245);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;17;Bundy Nb & Olympic Ns
"MULTIPOINT (-118.4685207 34.0611533)";MULTIPOINT (-118.4685207 34.0611533);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;17;Barrington Nb & 400 Bl (Rec Ctr) Ns
"MULTIPOINT (-118.4552678 34.0338028)";MULTIPOINT (-118.4552678 34.0338028);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;18;Bundy Nb & La Grange Ns
"MULTIPOINT (-118.46854620000001 34.0637065)";MULTIPOINT (-118.46854620000001 34.0637065);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;18;Barrington Nb & 200 Bk (Post Of) Fs
"MULTIPOINT (-118.4583275 34.0364027)";MULTIPOINT (-118.4583275 34.0364027);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;19;Bundy Nb & Nebraska Ns
"MULTIPOINT (-118.4697346 34.0649463)";MULTIPOINT (-118.4697346 34.0649463);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;19;Barrington Nb & Sunset Ns
"MULTIPOINT (-118.4610348 34.0387495)";MULTIPOINT (-118.4610348 34.0387495);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;20;Bundy Nb & Idaho Ns
"MULTIPOINT (-118.4695973 34.0696076)";MULTIPOINT (-118.4695973 34.0696076);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;20;Sunset Eb & Woodburn Ns
"MULTIPOINT (-118.4634145 34.0407935)";MULTIPOINT (-118.4634145 34.0407935);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;21;Bundy Nb & Santa Monica Fs
"MULTIPOINT (-118.4683998 34.0735071)";MULTIPOINT (-118.4683998 34.0735071);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;21;Church Nb & Sunset Fs
"MULTIPOINT (-118.4650666 34.0421824)";MULTIPOINT (-118.4650666 34.0421824);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;22;Bundy Nb & Rochester (Rhode Isl) Mb
"MULTIPOINT (-118.46904050000001 34.0778116)";MULTIPOINT (-118.46904050000001 34.0778116);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583385;22;Moraga Eb & Sepulveda Fs
"MULTIPOINT (-118.4671051 34.0438498)";MULTIPOINT (-118.4671051 34.0438498);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;23;Bundy Nb & Wilshire Ns
"MULTIPOINT (-118.467999 34.0450376)";MULTIPOINT (-118.467999 34.0450376);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;24;Bundy Nb & Goshen Ns
"MULTIPOINT (-118.4689077 34.0471038)";MULTIPOINT (-118.4689077 34.0471038);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;25;Bundy Nb & Mayfield Ns
"MULTIPOINT (-118.4708556 34.0484435)";MULTIPOINT (-118.4708556 34.0484435);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;26;Bundy Nb & Dorothy Ns
"MULTIPOINT (-118.4722336 34.0504005)";MULTIPOINT (-118.4722336 34.0504005);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;27;Bundy Nb & Montana Ns
"MULTIPOINT (-118.4700608 34.0524771)";MULTIPOINT (-118.4700608 34.0524771);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;28;Montana Eb & San Vicente Ns
"MULTIPOINT (-118.4672185 34.055224)";MULTIPOINT (-118.4672185 34.055224);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;29;Barrington Nb & Montana Fs
"MULTIPOINT (-118.4675687 34.0562415)";MULTIPOINT (-118.4675687 34.0562415);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;30;Barrington Nb & Chenault Ns
"MULTIPOINT (-118.4681202 34.0579319)";MULTIPOINT (-118.4681202 34.0579319);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;31;Barrington Nb & Terryhill Fs
"MULTIPOINT (-118.4685207 34.0611533)";MULTIPOINT (-118.4685207 34.0611533);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;32;Barrington Nb & 400 Bl (Rec Ctr) Ns
"MULTIPOINT (-118.46854620000001 34.0637065)";MULTIPOINT (-118.46854620000001 34.0637065);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;33;Barrington Nb & 200 Bk (Post Of) Fs
"MULTIPOINT (-118.4697346 34.0649463)";MULTIPOINT (-118.4697346 34.0649463);14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Sepulveda and Moraga;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Sepulveda and Moraga;583201;34;Barrington Nb & Sunset Ns
