WKT;WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4876115 34.0057001)";MULTIPOINT (-118.4876115 34.0057001);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;8;Main Sb & Pacific Ns
"MULTIPOINT (-118.4876115 34.0057001)";MULTIPOINT (-118.4876115 34.0057001);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;8;Main Sb & Pacific Ns
"MULTIPOINT (-118.4835673 34.0024618)";MULTIPOINT (-118.4835673 34.0024618);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;8;Ocean Park Eb & Main Fs
"MULTIPOINT (-118.4835673 34.0024618)";MULTIPOINT (-118.4835673 34.0024618);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;8;Ocean Park Eb & Main Fs
"MULTIPOINT (-118.4581239 34.0174419)";MULTIPOINT (-118.4581239 34.0174419);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;8;Ocean Park Eb & 25Th Fs
"MULTIPOINT (-118.486286 34.0044139)";MULTIPOINT (-118.486286 34.0044139);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;8;Main Sb & Hollister Ns
"MULTIPOINT (-118.486286 34.0044139)";MULTIPOINT (-118.486286 34.0044139);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;9;Main Sb & Hollister Ns
"MULTIPOINT (-118.486286 34.0044139)";MULTIPOINT (-118.486286 34.0044139);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;9;Main Sb & Hollister Ns
"MULTIPOINT (-118.48100530000001 34.0040107)";MULTIPOINT (-118.48100530000001 34.0040107);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;9;Ocean Park Eb & 4Th Fs
"MULTIPOINT (-118.48100530000001 34.0040107)";MULTIPOINT (-118.48100530000001 34.0040107);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;9;Ocean Park Eb & 4Th Fs
"MULTIPOINT (-118.4555491 34.0189395)";MULTIPOINT (-118.4555491 34.0189395);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;9;Ocean Park Eb & 28Th Fs
"MULTIPOINT (-118.4835673 34.0024618)";MULTIPOINT (-118.4835673 34.0024618);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;9;Ocean Park Eb & Main Fs
"MULTIPOINT (-118.4835673 34.0024618)";MULTIPOINT (-118.4835673 34.0024618);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;10;Ocean Park Eb & Main Fs
"MULTIPOINT (-118.4835673 34.0024618)";MULTIPOINT (-118.4835673 34.0024618);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;10;Ocean Park Eb & Main Fs
"MULTIPOINT (-118.480004 34.0047578)";MULTIPOINT (-118.480004 34.0047578);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;10;Ocean Park Eb & 5Th Fs
"MULTIPOINT (-118.480004 34.0047578)";MULTIPOINT (-118.480004 34.0047578);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;10;Ocean Park Eb & 5Th Fs
"MULTIPOINT (-118.4520667 34.0209503)";MULTIPOINT (-118.4520667 34.0209503);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;10;Ocean Park Eb & 31St Fs
"MULTIPOINT (-118.48100530000001 34.0040107)";MULTIPOINT (-118.48100530000001 34.0040107);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;10;Ocean Park Eb & 4Th Fs
"MULTIPOINT (-118.48100530000001 34.0040107)";MULTIPOINT (-118.48100530000001 34.0040107);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;11;Ocean Park Eb & 4Th Fs
"MULTIPOINT (-118.48100530000001 34.0040107)";MULTIPOINT (-118.48100530000001 34.0040107);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;11;Ocean Park Eb & 4Th Fs
"MULTIPOINT (-118.4788071 34.0054406)";MULTIPOINT (-118.4788071 34.0054406);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;11;Ocean Park Eb & Highland Ns
"MULTIPOINT (-118.4788071 34.0054406)";MULTIPOINT (-118.4788071 34.0054406);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;11;Ocean Park Eb & Highland Ns
"MULTIPOINT (-118.44899030000001 34.0228176)";MULTIPOINT (-118.44899030000001 34.0228176);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;11;Ocean Park Eb & Centinela Ns
"MULTIPOINT (-118.480004 34.0047578)";MULTIPOINT (-118.480004 34.0047578);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;11;Ocean Park Eb & 5Th Fs
"MULTIPOINT (-118.480004 34.0047578)";MULTIPOINT (-118.480004 34.0047578);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;12;Ocean Park Eb & 5Th Fs
"MULTIPOINT (-118.480004 34.0047578)";MULTIPOINT (-118.480004 34.0047578);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;12;Ocean Park Eb & 5Th Fs
"MULTIPOINT (-118.475766 34.0071731)";MULTIPOINT (-118.475766 34.0071731);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;12;Ocean Park Eb & Lincoln Fs
"MULTIPOINT (-118.475766 34.0071731)";MULTIPOINT (-118.475766 34.0071731);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;12;Ocean Park Eb & Lincoln Fs
"MULTIPOINT (-118.446124 34.02463)";MULTIPOINT (-118.446124 34.02463);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;12;OCEAN PARK EB & BUNDY FS
"MULTIPOINT (-118.4788071 34.0054406)";MULTIPOINT (-118.4788071 34.0054406);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;12;Ocean Park Eb & Highland Ns
"MULTIPOINT (-118.4788071 34.0054406)";MULTIPOINT (-118.4788071 34.0054406);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;13;Ocean Park Eb & Highland Ns
"MULTIPOINT (-118.4788071 34.0054406)";MULTIPOINT (-118.4788071 34.0054406);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;13;Ocean Park Eb & Highland Ns
"MULTIPOINT (-118.47392790000001 34.0082975)";MULTIPOINT (-118.47392790000001 34.0082975);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;13;Ocean Park Eb & 11Th Ns
"MULTIPOINT (-118.47392790000001 34.0082975)";MULTIPOINT (-118.47392790000001 34.0082975);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;13;Ocean Park Eb & 11Th Ns
"MULTIPOINT (-118.4438056 34.0262155)";MULTIPOINT (-118.4438056 34.0262155);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;13;Gateway Eb & Granville Fs
"MULTIPOINT (-118.475766 34.0071731)";MULTIPOINT (-118.475766 34.0071731);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;13;Ocean Park Eb & Lincoln Fs
"MULTIPOINT (-118.475766 34.0071731)";MULTIPOINT (-118.475766 34.0071731);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;14;Ocean Park Eb & Lincoln Fs
"MULTIPOINT (-118.475766 34.0071731)";MULTIPOINT (-118.475766 34.0071731);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;14;Ocean Park Eb & Lincoln Fs
"MULTIPOINT (-118.47172140000001 34.0095744)";MULTIPOINT (-118.47172140000001 34.0095744);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;14;Ocean Park Eb & Euclid Fs
"MULTIPOINT (-118.47172140000001 34.0095744)";MULTIPOINT (-118.47172140000001 34.0095744);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;14;Ocean Park Eb & Euclid Fs
"MULTIPOINT (-118.443354 34.0278393)";MULTIPOINT (-118.443354 34.0278393);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;14;Gateway Eb & Barrington Ns
"MULTIPOINT (-118.47392790000001 34.0082975)";MULTIPOINT (-118.47392790000001 34.0082975);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;14;Ocean Park Eb & 11Th Ns
"MULTIPOINT (-118.47392790000001 34.0082975)";MULTIPOINT (-118.47392790000001 34.0082975);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;15;Ocean Park Eb & 11Th Ns
"MULTIPOINT (-118.47392790000001 34.0082975)";MULTIPOINT (-118.47392790000001 34.0082975);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;15;Ocean Park Eb & 11Th Ns
"MULTIPOINT (-118.4703894 34.010335)";MULTIPOINT (-118.4703894 34.010335);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;15;Ocean Park Eb & 14Th Ns
"MULTIPOINT (-118.4703894 34.010335)";MULTIPOINT (-118.4703894 34.010335);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;15;Ocean Park Eb & 14Th Ns
"MULTIPOINT (-118.4412785 34.0258732)";MULTIPOINT (-118.4412785 34.0258732);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;15;Barrington Sb & Brookhaven Ns
"MULTIPOINT (-118.47172140000001 34.0095744)";MULTIPOINT (-118.47172140000001 34.0095744);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;15;Ocean Park Eb & Euclid Fs
"MULTIPOINT (-118.47172140000001 34.0095744)";MULTIPOINT (-118.47172140000001 34.0095744);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;16;Ocean Park Eb & Euclid Fs
"MULTIPOINT (-118.47172140000001 34.0095744)";MULTIPOINT (-118.47172140000001 34.0095744);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;16;Ocean Park Eb & Euclid Fs
"MULTIPOINT (-118.467131 34.0122195)";MULTIPOINT (-118.467131 34.0122195);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;16;Ocean Park Eb & 17Th Ns
"MULTIPOINT (-118.467131 34.0122195)";MULTIPOINT (-118.467131 34.0122195);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;16;Ocean Park Eb & 17Th Ns
"MULTIPOINT (-118.4382487 34.0228581)";MULTIPOINT (-118.4382487 34.0228581);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;16;National Eb & Barrington Fs
"MULTIPOINT (-118.4703894 34.010335)";MULTIPOINT (-118.4703894 34.010335);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;16;Ocean Park Eb & 14Th Ns
"MULTIPOINT (-118.4703894 34.010335)";MULTIPOINT (-118.4703894 34.010335);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;17;Ocean Park Eb & 14Th Ns
"MULTIPOINT (-118.4703894 34.010335)";MULTIPOINT (-118.4703894 34.010335);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;17;Ocean Park Eb & 14Th Ns
"MULTIPOINT (-118.4638168 34.0141667)";MULTIPOINT (-118.4638168 34.0141667);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;17;Ocean Park Eb & 21St Ns
"MULTIPOINT (-118.4638168 34.0141667)";MULTIPOINT (-118.4638168 34.0141667);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;17;Ocean Park Eb & 21St Ns
"MULTIPOINT (-118.4368243 34.0235441)";MULTIPOINT (-118.4368243 34.0235441);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582374;17;National Eb & Federal Ns
"MULTIPOINT (-118.467131 34.0122195)";MULTIPOINT (-118.467131 34.0122195);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582542;17;Ocean Park Eb & 17Th Ns
"MULTIPOINT (-118.467131 34.0122195)";MULTIPOINT (-118.467131 34.0122195);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582376;18;Ocean Park Eb & 17Th Ns
"MULTIPOINT (-118.467131 34.0122195)";MULTIPOINT (-118.467131 34.0122195);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582512;18;Ocean Park Eb & 17Th Ns
"MULTIPOINT (-118.4616087 34.0154761)";MULTIPOINT (-118.4616087 34.0154761);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582375;18;Ocean Park Eb & 23Rd Fs
"MULTIPOINT (-118.4616087 34.0154761)";MULTIPOINT (-118.4616087 34.0154761);8;Ocean Park Blvd - Ucla;0;Line 8 UCLA;8 - Ocean Park Blvd - Ucla - 0 - Line 8 UCLA;582510;18;Ocean Park Eb & 23Rd Fs
